"How expensive are corticosteroids? Are they widely available?",medical
"What are the typical side effects of dexamethasone?",medical
"Can steroids be used in the elderly/children/pregnancy?",medical
"Is dexamethasone available across the world?",medical
"Is dexamethasone affordable/what is the price per treatment?",medical
"Are there any import restrictions?",medical
"What are the risks of Substandard or Falsified (SF) products?",medical
"Can I adapt previous frameworks for pandemic influenza to guide resource allocation for COVID-19?",medical
"Are the ethical considerations the same for all medical countermeasures, including therapeutics, vaccines and personal protective equipment (PPE)?",medical
"What is the basis for deciding who should have priority access to scarce resources?",medical
"How should decision-makers make considered ethical judgements about these matters, given the likelihood that there will not be enough of a resource? Who should be involved in decision-making on scarce resources?",medical
"What are the key ethical considerations that governments, vaccine manufacturers and funders should take into account to ensure a fair distribution of vaccines globally?",medical
"What conclusions can we draw about the fair allocation of scarce resources within countries during the COVID-19 outbreak?",medical
"How can food businesses remain safe from virus contamination?",medical
"Should grocery store workers wear gloves? Masks?",medical
"What is the protocol when an employee working in a food business becomes ill with COVID-19?",medical
"When can an employee return to work following illness? Are temperature checks appropriate?",medical
"What specific precautions do food workers need to take?",medical
"How should employees maintain safe distance from one another during food production and processing?",medical
"How should baked goods and fresh produce be displayed in a food market/grocery store?",medical
"How should shopping trolleys or carts be disinfected?",medical
"What is the most appropriate sanitizer to use on surfaces in a food production environment?",medical
"Could the virus be transmitted from humans to food animals or vice versa?",medical
"What is known about various conditions affecting survivability of the virus?",medical
"What measures should be taken to ensure safe transport of food during this pandemic?",medical
"What measures should be taken to ensure safe water is used in food production during this pandemic?",medical
"How should food premises be cleaned/disinfected during this pandemic?",medical
"Can I get COVID-19 from eating fresh foods, like fruits and vegetables?",medical
"How should I wash fruits and vegetables in the time of COVID-19?",medical
"Can the virus that causes COVID-19 live on the surface of food packaging?",medical
"Can the virus that causes COVID-19 be transmitted through the consumption of cooked foods, including animal products?",medical
"Is it safe to go to grocery stores and other food markets?",medical
"Is it safe to have groceries delivered?",medical
"What is the best household disinfectant for surfaces?",medical
"What foods should be consumed to support the immune system?",medical
"Can micronutrient (vitamin and mineral) supplements prevent COVID-19 in healthy individuals or cure it in those with COVID-19 disease?",medical
"Are vitamin D supplements needed if individuals are not exposed to sunlight due to lockdowns?",medical
"Are there any herbal teas or herbal supplements that may help prevent or cure COVID-19?",medical
"Can probiotics help prevent COVID-19?",medical
"Can eating ginger help prevent COVID-19?",medical
"Can eating garlic help prevent COVID-19?",medical
"Can adding pepper to your soup or other meals help prevent or cure COVID-19?",medical
"How should imported foods from countries with high prevalence of COVID-19 be treated?",medical
"Do food inspectors need to wear any protective equipment?",medical
"What do food inspectors need to consider when reopening a food business when the pandemic is over?",medical
"What are the lab protocols for identifying the virus in food? On surfaces?",medical
"Is quarantine necessary for live animals imported from countries experiencing a large numbers of COVID-19 cases?",medical
"How do we ensure the food supply chain remains intact to prevent food shortages?",medical
"Can I get COVID-19 from food?",medical
"Can the virus live on the surface of foods (including fruits and vegetables, frozen foods, pre-packaged foods)?",medical
"How to wash fruits and vegetables? Just with water, or something else?",medical
"Can the virus live on the surface of food packaging? How long? Is it necessary to disinfect?",medical
"How long is it to cook food? To what temperature to kill the virus?",medical
"What precautions should consumers take in grocery stores?",medical
"Is food/grocery delivery safe?",medical
"What is the best household disinfectant for surfaces?",medical
"Is it still safe to go to food markets? Animal markets? Wet markets?",medical
"What is 'herd immunity'?",medical
"What is WHO's position on 'herd immunity' as a way of fighting COVID-19?",medical
"What do we know about immunity from COVID-19?",medical
"What is WHO's position on lockdowns as a way of fighting COVID-19?",medical
"What is WHO's position on the use of antiretrovirals for the treatment or prevention of COVID-19?",medical
"Someone in my household tested positive for COVID-19. Is it safe to care for them at home?",medical
"Someone in my household tested positive for COVID-19. They have very mild symptoms, and our doctor says it is safe for me to care for them at home. What should I do to keep myself and others in the household healthy?",medical
"Our healthcare provider has recommended that I use a pulse oximeter as part of the care I am providing at home to a COVID-19 patient. What is a pulse oximeter and what does it do?",medical
"What should I do if the symptoms of the person with COVID-19 infection in my care seem to be getting worse?",medical
"How long does the person with COVID-19 infection need to stay in isolation?",medical
"Someone in my household has COVID-19. Do other people in the household need to isolate?",medical
"If I have been vaccinated against COVID-19, can I safely care for someone with COVID-19 infection without risk?",medical
"When should a patient with COVID-19 be cared for at home?",medical
"What factors determine whether a COVID-19 patient can be cared for at home?",medical
"What additional factors should be taken into consideration when assessing the home setting to determine if it is safe for patients and families to remain at home?",medical
"What precautions should health workers take when providing care to patients in home settings?",medical
"Could pregnant women be cared for at home if they have COVID-19?",medical
"Can children be cared for at home if they have COVID-19?",medical
"How does COVID-19 spread between people?",medical
"When do infected people transmit the virus?",medical
"What is the difference between people who are asymptomatic or pre-symptomatic? Dont they both mean someone without symptoms?",medical
"Are there certain settings where COVID-19 can spread more easily?",medical
"How can I reduce my risk of getting COVID-19?",medical
"What is WHO's position on the use of chloroquine and hydroxychloroquine in the context of the COVID-19 response?",medical
"What is WHO's position on the use of Artemisia plant material for the prevention or treatment of malaria and/or COVID-19?",medical
"Why should people wear masks?",medical
"What kind of mask should the public wear?",medical
"When should masks be worn by the public?",medical
"When should health workers wear a respirator in the context of COVID-19?",medical
"What is the difference between medical masks and respirators, like N95s?",medical
"How do I choose what fabric mask to buy, or ideal fit and fabrics if I make my own?",medical
"When should health workers wear a mask in the context of COVID-19?",medical
"How should I wear and clean a fabric mask?",medical
"How should I put on, wear and take off a medical mask?",medical
"Should I wear a mask while exercising?",medical
"How large does a meeting or event need to be in order to be a 'mass gathering'?",medical
"Does WHO recommend that all international mass gatherings be cancelled because of COVID-19?",medical
"What factors should organizers and health authorities look at when assessing whether the risks are acceptable or not?",medical
"What if my organization does not have the expertise to assess the risks COVID-19 poses for our planned mass gathering?",medical
"If we go ahead with an international mass gathering, what can we do to reduce the risk of participants catching COVID-19?",medical
"Where can I find more advice on assessing and managing health risks around international mass gatherings?",medical
"What should be the criteria for excluding an athlete or other accredited participant from competing?",medical
"Should event organizers arrange screening at venues beyond national government requirements for point of entry (PoE)?",medical
"Should event organizers provide COVID-19 testing?",medical
"Are there additional safeguards event organizers can implement or recommend to athletes/officials/visitors in the context of COVID-19?",medical
"What are the risks arising from public transport to the venue(s)?",medical
"What is post COVID-19 condition?",medical
"How is post COVID-19 condition defined?",medical
"What are common symptoms of post COVID-19 condition (AKA long COVID)?",medical
"What should I do if I had COVID-19 and am experiencing symptoms and effects like those described as post COVID-19 condition?",medical
"Who is most at risk of developing post COVID-19 condition?",medical
"When do symptoms of post COVID-19 condition occur?",medical
"If I had a confirmed case of COVID-19 and Im still experiencing symptoms, how long would it take before I could be diagnosed with post COVID-19 condition?",medical
"How long does post COVID-19 condition last?",medical
"What can I do to protect myself against post COVID-19 condition?",medical
"Does getting vaccinated prevent post COVID-19 condition?",medical
"If I have post COVID-19 condition, can I give it to others?",medical
"Im pregnant. How can I protect myself against COVID-19?",medical
"How is COVID-19 transmitted?",medical
"Who is at risk of developing severe disease?",medical
"Is there a vaccine, drug or treatment for COVID-19?",medical
"What can older people do to prepare for COVID-19 in their community?",medical
"How can I keep healthy on a daily basis during the COVID-19 pandemic?",medical
"What should I do if I have symptoms of COVID-19?",medical
"I have recently lost someone I care about. What advice do you have to help me cope?",medical
"What precautions are necessary when visiting someone in a health and/or long-term care facility?",medical
"Are children at lower risk of COVID-19 than adults?",medical
"What is the role of children in transmission?",medical
"Should children with underlying health conditions (asthma, diabetes, obesity) return to school?",medical
"Should teachers and other staff with underlying health conditions return to school?",medical
"What is the incubation period for children?",medical
"What should be considered when deciding whether to re-open schools or keep them open?",medical
"What benefits would school re-opening provide?",medical
"What are the prevention and control measures to be prepared and put in place in schools?",medical
"Checklist for parents/caregivers and community members",medical
"Checklist for students and children",medical
"What are the risks during transportation to and from schools?",medical
"Does WHO recommend staff and children to wear masks at school? And if yes, what type of masks?",medical
"Are there any specific recommendations on school ventilation and air conditioning use?",medical
"What should be monitored after re-opening of school?",medical
"What is serology?",medical
"What is the difference between molecular testing and serologic testing?",medical
"What is the purpose of serologic testing?",medical
"Does the presence of antibodies mean that a person is immune?",medical
"Can people who have had SARS-CoV-2 infection be re-infected?",medical
"What are the results of seroprevalence studies published to date?",medical
"What is herd immunity?",medical
"How are COVID-19 and influenza viruses similar?",medical
"How are COVID-19 and influenza viruses different?",medical
"If I have had my flu shot, do I also need the COVID-19 vaccine?",medical
"Can someone be infected with COVID-19 and influenza at the same time?",medical
"How can I protect myself against COVID-19 and influenza?",medical
"Why was the use of hydroxychloroquine stopped in the Solidarity Trial?",medical
"What will happen to the people who were already enrolled in the hydroxychloroquine arm of the trial?",medical
"What is WHO's view of the use of hydroxychloroquine in pre or post-exposure prophylaxis?",medical
"What is the Solidarity Trial?",medical
"What is physical activity?",medical
"Why do we need it?",medical
"How much physical activity is recommended?",medical
"So how do I stay safe while exercising in COVID-19?",medical
"How do I stay active in and around the home?",medical
"What precautions should everyone take in a hotel or other accommodation establishment?",medical
"Are pools and water areas safe to use?",medical
"Are there precautions to take while eating in a restaurant?",medical
"Is it safe to use fans or air conditioning in an accommodation?",medical
"Can you get the virus from people who were in the room previous to you?",medical
"What should travellers do if they get sick while at an accommodation facility?",medical
"I have COVID-19, should I be prescribed IL-6 receptor blockers?",medical
"How are IL-6 receptor blockers administered?",medical
"Are IL-6 receptor blockers suitable for anyone with COVID-19?",medical
"How do IL-6 receptor blockers act?",medical
"Do IL-6 receptor blockers have side effects?",medical
"Do patients receiving IL-6 receptor blockers need monitoring?",medical
"How expensive are IL-6 receptor blockers? Are they widely available?",medical
"What is meant by 'essential travel'?",medical
"As safe and effective vaccines for COVID-19 are approved, who should be the first to receive them?",medical
"What is WHO doing to ensure that COVID-19 vaccines will be allocated fairly?",medical
"How is WHO helping countries prepare for COVID-19 vaccines rollouts?",medical
"What are human challenge studies? What is WHO's view on these studies?",medical
"What vaccines are there against COVID-19?",medical
"What are the benefits of getting vaccinated?",medical
"Who should get vaccinated against COVID-19?",medical
"Who should not be vaccinated against COVID-19?",medical
"Should I be vaccinated if I have had COVID-19?",medical
"Which COVID-19 vaccine should I get?",medical
"How quickly could COVID-19 vaccines stop the pandemic?",medical
"What is the difference between the immunity you develop from getting COVID-19 and immunity from getting a COVID-19 vaccine?",medical
"Do the COVID-19 vaccines protect against virus variants?",medical
"What types of COVID-19 vaccines are there? How do they work?",medical
"Can I have the second or third dose with a different vaccine than the first dose?",medical
"What are the side effects of COVID-19 vaccines?",medical
"Does having side effects mean that the vaccine is working? What does having no side effects mean?",medical
"What should I do if I think my side effects are unusual?",medical
"Is there a link between COVID-19 vaccines and allergic reactions?",medical
"What happens if a serious adverse event is reported after vaccination?",medical
"Can I still get COVID-19 after I have been vaccinated?",medical
"Does being vaccinated stop me from infecting other people with COVID-19?",medical
"Can I stop taking precautions after being vaccinated?",medical
"How long does protection from COVID-19 vaccines last?",medical
"Who needs an additional dose of COVID-19 vaccines?",medical
"Do I need a booster dose of COVID-19 vaccine?",medical
"Can the COVID-19 vaccine cause a positive test result for the disease, such as for a PCR or antigen test?",medical
"Once I have been vaccinated, can I safely travel internationally?",medical
"Is it safe for me to take antibiotics after the vaccine?",medical
"Is it safe to drink alcohol after getting a COVID-19 vaccine?",medical
"Can children and adolescents get vaccinated against COVID-19?",medical
"Can I get vaccinated against COVID-19 if I am pregnant?",medical
"Should I get vaccinated if I want to have a baby in the future?",medical
"Should I get vaccinated against COVID-19 if I am breastfeeding?",medical
"Is it safe to get vaccinated if I am menstruating?",medical
"Could getting vaccinated against COVID-19 disrupt my menstrual cycle?",medical
"How does WHO support to access COVID-19 vaccines?",medical
"Are COVID-19 vaccines safe for people living with HIV?",medical
"Do COVID-19 vaccines provide protection for people living with HIV?",medical
"Should people living with HIV get vaccines early in the roll out?",medical
"What can people living with HIV do today to support their health?",medical
"How do we know that COVID-19 vaccines are safe?",medical
"How does WHO ensure that COVID-19 vaccines are safe and effective?",medical
"What systems are in place to monitor vaccine safety?",medical
"How will WHO inform the public about suspected or confirmed serious adverse events related to COVID-19 vaccines?",medical
"Under what circumstances should a COVID-19 vaccine be recalled?",medical
"What are the side effects of COVID-19 vaccines?",medical
"Does having side effects mean that the vaccine is working? What does having no side effects mean?",medical
"What should I do if I think my side effects are unusual?",medical
"Is there a link between COVID-19 vaccines and allergic reactions?",medical
"What happens if a serious adverse event is reported after vaccination?",medical
"Is it safe to mix-and-match different COVID-19 vaccines?",medical
"Should women who are on their periods take the COVID-19 vaccine?",medical
"Are mRNA vaccines safe? If they're based on new technology, how can we be sure?",medical
"Is there a risk of heart inflammation (myocarditis or pericarditis) from mRNA COVID-19 vaccines?",medical
"Do the COVID-19 Astra Zeneca and Johnson & Johnson/Janssen vaccines cause blood clots?",medical
"Do the AstraZeneca and Johnson & Johnson/Janssen COVID-19 vaccines cause Guillain-Barré syndrome?",medical
"1. What are variants of SARS-COV-2, the virus that causes COVID-19?",medical
"2. What is the difference between a variant of interest and a variant of concern?",medical
"3. How do variants of SARS-CoV-2, the virus that causes COVID-19, get their names?",medical
"4. What is the Omicron variant?",medical
"5. What makes the Omicron variant different from other variants?",medical
"6. What is being done to understand more about the Omicron variant?",medical
"7.  What is the Delta variant?",medical
"8. What can I do to protect myself from variants?",medical
"9. How can we stop new variants from emerging?",medical
"10. Are the variants more likely to cause infection, disease and death in people who are already vaccinated?",medical
"11. What is the difference between a 'mutation' and a 'variant'?",medical
"What is ventilation and how can it prevent COVID-19 from spreading?",medical
"How do I improve ventilation in my home or workplace?",medical
"Will an air conditioner provide good ventilation?",medical
"How can I improve heating and air conditioning systems at home?",medical
"Can fans be used safely inside?",medical
"How can I improve ventilation at home if someone is sick with the virus that causes COVID-19?",medical
"Is it safe for me to have visitors in my home if I have good ventilation?",medical
"Do portable air filters provide ventilation?",medical
"Does mosquito screening impact ventilation?",medical
"How can I improve ventilation in a car or vehicle?",medical
"What is WHO doing to address ventilation in the context of COVID-19?",medical
"What does it mean to say a virus mutates or changes?",medical
"Should I be concerned about SARS-CoV-2 changing?",medical
"What is WHO doing to monitor and understand the changes in SARS-CoV-2?",medical
"How does SARS-CoV-2 change when it infects animals, and what are the implications?",medical
"What can staff do to stay safe while working at a hotel or other accommodation establishment?",medical
"Should staff wear a mask while working?",medical
"What should staff do if a guest becomes sick at an accommodation establishment?",medical
"What should staff do if they have symptoms?",medical
"How can I submit for EUL assessment?",medical
"What are the EUL timelines?",medical
"What IVD products are eligible for the abridged assessment pathway?",medical
"We have conducted performance studies for our kit as per national regulatory authority requirements. Do we have to repeat these studies for the EUL if they do not completely align with WHO EUL instructions?",medical
"What is the relationship between the performance studies such as the study organized by FIND and the EUL?",medical
"Does the EUL expression of interest include multiplex NAT assays which detect other respiratory pathogens in addition to SARS-CoV-2?",medical
"I am developing a SARS-CoV-2 assay and preparing to submit to the EUL. What instructions should I follow?",medical
"I am submitting a RT-PCR kit to detect SARS-CoV-2 nucleic acid, do I have to include the extraction step in my validation studies?",medical
"Do I need to provide detailed information regarding specimen collection and storage?",medical
"I cannot get access to the full list of organisms that are required for NAT assay cross- reactivity studies. Can WHO source these specimens or conduct testing on our behalf?",medical
"In our clinical evidence studies, we have not used a comparator assay that is recommended in your instructions document. Do we have to repeat the clinical studies?",medical
"What happened at Chernobyl?",medical
"What were the main radionuclides to which people were exposed?",medical
"What levels of exposure did people experience?",medical
"What were the impacts on health from Chernobyl?",medical
"What is the current health risk to people residing in contaminated areas?",medical
"What are some of the actions taken by the World Health Organization?",medical
"What is WHO's relationship with the IAEA?",medical
"What have been the wider impacts of the Chernobyl accident?",medical
"What are other sources of information about Chernobyl?",medical
"What is the current risk of radiation-related health problems in Japan for those residing near the reactor in comparison to those in other parts of Japan?",medical
"Is there a risk of radioactive exposure from food contamination?",medical
"Are there health risks to people living outside of Japan from radiation emitted into the atmosphere from damaged Japanese nuclear power plants?",medical
"What is ionizing radiation?",medical
"Are people normally exposed to ionizing radiation?",medical
"How are people exposed to ionizing radiation?",medical
"What type of radiation exposure could occur in a nuclear power plant accident?",medical
"What is the WHO travel advice for Japan?",medical
"Do travellers returning from Japan represent a health risk for others?",medical
"What are the acute health effects of radiation exposure?",medical
"What long-term effects can be expected from radiation exposure?",medical
"Does radiation exposure pose a risk to foetuses?",medical
"What emotional impact can a nuclear accident have on children? How can they be assisted?",medical
"Which public health actions are most important to take?",medical
"How can I protect myself?",medical
"If I have been exposed to radioactive material released into the environment, what should I do?",medical
"When people are advised to stay indoors, what does this mean?",medical
"What are potassium iodide pills?",medical
"When and why should I take potassium iodide?",medical
"Should I take iodized salt to protect myself from radiation?",medical
"Can I take other forms of iodine?",medical
"Can pregnant women take potassium iodide pills?",medical
"What are the recommendations for breastfeeding women regarding potassium iodide?",medical
"Can food produced in other countries be affected by the events in Japan?",medical
"What are the potential health effects of consuming contaminated food?",medical
"Is all food production in Japan affected by the nuclear emergency?",medical
"What impact will this have on food and food production in Japan?",medical
"How do food products become radioactive?",medical
"Why is food affected in areas beyond the evacuation zone?",medical
"Are there rules for radioactivity in foods for international trade?",medical
"What actions are being taken to monitor the safety of food from Japan?",medical
"What general advice can be given to food consumers and producers in the event of a nuclear emergency?",medical
"Can I drink the tap water in Japan?",medical
"Can radioactive contamination be removed from water?",medical
"Why do the guidance levels for radioactive Iodine-131 in drinking water vary?",medical
"What is WHO's role in nuclear emergencies?",medical
"Can mothers living with HIV breastfeed their children in the same way as mothers without HIV?",medical
"Is mixed feeding better than no breastfeeding at all, if the mother is on HIV treatment?",medical
"If a mother on HIV treatment plans to return to work or school, is a shorter duration of breastfeeding better than no breastfeeding at all?",medical
"What can be done to support breastfeeding among mothers living with HIV?",medical
"What does “preterm” mean?",medical
"How many babies are born preterm every year and where?",medical
"How do preterm births occur?",medical
"Is there a way to tell if you are at risk of having a preterm baby?",medical
"Can a pregnant woman’s lifestyle put her at risk of a preterm birth?",medical
"How many preterm babies could be saved?",medical
"Why do preterm babies need special care?",medical
"What health challenges do preterm babies face?",medical
"What are the consequences of preterm birth later in life?",medical
"What kind of care do preterm babies need?",medical
"What is neonatal intensive care?",medical
"What is Kangaroo Mother Care?",medical
"Describe the WHO initiative, WHO-CHOICE, in a nutshell.",medical
"WHO-CHOICE results are presented for regions. How do these apply to my country?",medical
"What is involved in a country contextualisation of a CHOICE analysis?",medical
"How is the WHO-CHOICE methodology for determining cost-effectiveness different from others?",medical
"Does CHOICE continue to use the null comparator and why?",medical
"How do you determine the “Costs” and “Effects”?",medical
"My disease/risk factor of interest is not included in the CHOICE results. Can it be added?",medical
"What are some examples of one of the more significant results of WHO CHOICE so far?",medical
"Why are so many children involved in road traffic crashes?",medical
"What is HIV?",medical
"Is AIDS different from HIV?",medical
"Without treatment, how quickly can a person living with HIV become ill?",medical
"How is HIV transmitted?",medical
"How is HIV infection treated?",medical
"What does “undetectable” mean?",medical
"What illnesses can affect people living with HIV?",medical
"How can people get tested for HIV?",medical
"Who is at more risk of HIV?",medical
"How can sexual transmission of HIV be prevented?",medical
"What is the relationship between HIV and other STIs?",medical
"How can transmission through the sharing of needle/syringes be prevented?",medical
"How can vertical transmission of HIV be prevented?",medical
"What is PrEP?",medical
"How does male circumcision prevent HIV transmission?",medical
"How effective are condoms in preventing HIV?",medical
"Is there a cure for HIV?",medical
"What other kinds of care do people living with HIV need?",medical
"Are people living with HIV at increased risk of being infected with the virus that causes COVID-19?",medical
"Can antiretrovirals or direct-acting antivirals against hepatitis C virus be used to treat COVID-19?",medical
"Can antiretrovirals be used to prevent COVID-19 infection?",medical
"What is WHO’s position on the use of antiretrovirals for the treatment or prevention of COVID-19?",medical
"How do we ensure human rights and reduce stigma and discrimination?",medical
"How can programmes assure continued access to HIV services?",medical
"What is the role of multi-month prescriptions and dispensing for antiretrovirals and other medicines?",medical
"Can pregnant or postpartum women living with HIV transmit the COVID-19 virus to their unborn child or infant?",medical
"Should pregnant and breastfeeding women living with HIV with COVID-19 and their newborns be managed differently?",medical
